<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20190730;164600;5.5623000;5.5635000;5.5610000;5.5635000;687
20190730;164700;5.5635000;5.5652000;5.5520000;5.5638000;678
20190730;164800;5.5637500;5.5643000;5.5617000;5.5632000;436
20190730;164900;5.5634600;5.5644000;5.5614000;5.5633000;469
20190730;165000;5.5636300;5.5642000;5.5495000;5.5642000;673
20190730;165100;5.5642000;5.5655000;5.5515000;5.5643000;1203
20190730;165200;5.5643000;5.5646000;5.5520000;5.5640900;864
20190730;165300;5.5644000;5.5653500;5.5530000;5.5639000;509
20190730;165400;5.5640000;5.5652700;5.5540000;5.5641000;562
20190730;165500;5.5631000;5.5651800;5.5525000;5.5649000;920
20190730;165600;5.5649900;5.5658000;5.5627000;5.5653000;595
20190730;165700;5.5653000;5.5659000;5.5631000;5.5654000;290
20190730;165800;5.5654000;5.5658000;5.5528000;5.5643000;920
20190730;165900;5.5639000;5.5652000;5.5530000;5.5635000;899
20190730;170000;5.5647000;5.5652000;5.5550000;5.5647000;834
20190730;170100;5.5647000;5.5650000;5.5525000;5.5648000;729
20190730;170200;5.5648000;5.5662000;5.5505000;5.5659000;975
20190730;170300;5.5645000;5.5660000;5.5634000;5.5656000;369
20190730;170400;5.5656000;5.5659000;5.5543000;5.5639000;500
20190730;170500;5.5652000;5.5663000;5.5560000;5.5652000;493
20190730;170600;5.5654000;5.5662000;5.5634000;5.5654000;635
20190730;170700;5.5654900;5.5662000;5.5550000;5.5652600;669
20190730;170800;5.5652000;5.5657300;5.5520000;5.5644000;673
20190730;170900;5.5654000;5.5654000;5.5535000;5.5639000;438
20190730;171000;5.5648000;5.5650000;5.5535000;5.5646000;625
20190730;171100;5.5646000;5.5649000;5.5623000;5.5647000;464
20190730;171200;5.5646800;5.5648000;5.5623000;5.5635000;519
20190730;171300;5.5645000;5.5655000;5.5500000;5.5642000;570
20190730;171400;5.5642000;5.5650000;5.5510000;5.5642000;588
20190730;171500;5.5637800;5.5645000;5.5505000;5.5626000;911
20190730;171600;5.5623300;5.5631000;5.5505000;5.5623900;557
20190730;171700;5.5612000;5.5629000;5.5603000;5.5626000;333
20190730;171800;5.5624000;5.5629000;5.5604000;5.5616000;369
20190730;171900;5.5622000;5.5628000;5.5603000;5.5616000;494
20190730;172000;5.5621000;5.5626000;5.5601000;5.5612000;611
20190730;172100;5.5619000;5.5621200;5.5475000;5.5610000;1160
20190730;172200;5.5610000;5.5629100;5.5510000;5.5627000;653
20190730;172300;5.5628000;5.5638300;5.5495000;5.5634000;528
20190730;172400;5.5629200;5.5639100;5.5518000;5.5621000;527
20190730;172500;5.5634000;5.5639600;5.5500000;5.5628000;478
20190730;172600;5.5628000;5.5637900;5.5518000;5.5520000;846
20190730;172700;5.5631000;5.5638100;5.5510000;5.5632000;742
20190730;172800;5.5634000;5.5639400;5.5490000;5.5622000;681
20190730;172900;5.5627000;5.5633400;5.5608000;5.5621000;715
20190730;173000;5.5627000;5.5631800;5.5594000;5.5615000;739
20190730;173100;5.5619000;5.5629000;5.5605000;5.5625300;237
20190730;173200;5.5624800;5.5629000;5.5500000;5.5614000;623
20190730;173300;5.5621000;5.5625600;5.5600000;5.5609000;666
20190730;173400;5.5614000;5.5621400;5.5596000;5.5613000;648
20190730;173500;5.5613000;5.5620900;5.5598000;5.5613000;251
20190730;173600;5.5613000;5.5622900;5.5595000;5.5614000;440
20190730;173700;5.5610000;5.5627600;5.5508000;5.5614000;955
20190730;173800;5.5614000;5.5626400;5.5485000;5.5616000;1008
20190730;173900;5.5624000;5.5639400;5.5520000;5.5621000;855
20190730;174000;5.5623000;5.5633100;5.5597000;5.5616200;801
20190730;174100;5.5618000;5.5621000;5.5505000;5.5614000;486
20190730;174200;5.5614000;5.5621000;5.5480000;5.5615000;782
20190730;174300;5.5615000;5.5624700;5.5480000;5.5624000;670
20190730;174400;5.5624000;5.5625200;5.5510000;5.5623000;392
20190730;174500;5.5623000;5.5635000;5.5530000;5.5626000;562
20190730;174600;5.5624400;5.5630000;5.5510000;5.5626000;437
20190730;174700;5.5617000;5.5629400;5.5515000;5.5624000;711
20190730;174800;5.5628000;5.5629000;5.5515000;5.5628000;479
20190730;174900;5.5628000;5.5631600;5.5609000;5.5625000;603
20190730;175000;5.5617000;5.5630500;5.5607000;5.5629000;560
20190730;175100;5.5629500;5.5634400;5.5609000;5.5630000;635
20190730;175200;5.5620000;5.5633000;5.5510000;5.5611000;633
20190730;175300;5.5620800;5.5623000;5.5480000;5.5612000;831
20190730;175400;5.5612000;5.5629400;5.5510000;5.5621000;626
20190730;175500;5.5621000;5.5633000;5.5520000;5.5617000;551
20190730;175600;5.5629000;5.5657000;5.5530000;5.5621000;980
20190730;175700;5.5626000;5.5634000;5.5610000;5.5628000;438
20190730;175800;5.5628900;5.5638000;5.5608000;5.5629000;700
20190730;175900;5.5619000;5.5634000;5.5480000;5.5620000;1175
20190730;180000;5.5628000;5.5637000;5.5520000;5.5623000;1103
20190730;180100;5.5624700;5.5632400;5.5520000;5.5608000;1171
20190730;180200;5.5608000;5.5608000;5.5480000;5.5570000;1088
20190730;180300;5.5578000;5.5586000;5.5465000;5.5561000;1488
20190730;180400;5.5566000;5.5591700;5.5547000;5.5574000;776
20190730;180500;5.5573000;5.5589000;5.5564000;5.5580000;493
20190730;180600;5.5581000;5.5593400;5.5568000;5.5584000;438
20190730;180700;5.5587000;5.5588700;5.5569000;5.5586000;369
20190730;180800;5.5580000;5.5599000;5.5574000;5.5587000;341
20190730;180900;5.5584000;5.5602000;5.5573000;5.5594000;263
20190730;181000;5.5588000;5.5594000;5.5574000;5.5589000;226
20190730;181100;5.5590000;5.5601300;5.5566000;5.5584000;580
20190730;181200;5.5587000;5.5599300;5.5576000;5.5595000;282
20190730;181300;5.5595000;5.5598300;5.5574000;5.5575000;502
20190730;181400;5.5577000;5.5601000;5.5573000;5.5592000;578
20190730;181500;5.5594000;5.5594000;5.5558000;5.5566000;740
20190730;181600;5.5575600;5.5582300;5.5556000;5.5578000;525
20190730;181700;5.5579000;5.5579900;5.5554000;5.5570000;555
20190730;181800;5.5569000;5.5585700;5.5559000;5.5574000;625
20190730;181900;5.5567000;5.5577000;5.5557000;5.5576000;378
20190730;182000;5.5573000;5.5575900;5.5541000;5.5562000;686
20190730;182100;5.5562000;5.5566000;5.5543000;5.5561000;189
20190730;182200;5.5563000;5.5570500;5.5540000;5.5557000;379
20190730;182300;5.5557000;5.5574800;5.5540000;5.5571000;445
20190730;182400;5.5570000;5.5573700;5.5549000;5.5558000;255
20190730;182500;5.5571000;5.5578900;5.5550000;5.5568000;584
20190730;182600;5.5578000;5.5579900;5.5556000;5.5577000;452
20190730;182700;5.5576500;5.5589800;5.5559000;5.5583000;548
20190730;182800;5.5586000;5.5588000;5.5555000;5.5573000;442
20190730;182900;5.5573000;5.5578000;5.5557000;5.5572000;263
20190730;183000;5.5563000;5.5578000;5.5556000;5.5572000;243
20190730;183100;5.5571000;5.5578000;5.5557000;5.5576000;609
20190730;183200;5.5576000;5.5577700;5.5556000;5.5567000;710
20190730;183300;5.5566000;5.5578100;5.5556000;5.5567000;724
20190730;183400;5.5568000;5.5578900;5.5554000;5.5571200;1059
20190730;183500;5.5564000;5.5577000;5.5547000;5.5560000;2276
20190730;183600;5.5570000;5.5581000;5.5552000;5.5575000;2801
20190730;183700;5.5578000;5.5589000;5.5555000;5.5573000;2255
20190730;183800;5.5569000;5.5594500;5.5560000;5.5590000;1524
20190730;183900;5.5592500;5.5602500;5.5571000;5.5597000;744
20190730;184000;5.5597000;5.5603000;5.5577000;5.5588000;311
20190730;184100;5.5597000;5.5606000;5.5579000;5.5593000;1140
20190730;184200;5.5596000;5.5607000;5.5579000;5.5597900;1867
20190730;184300;5.5601000;5.5614000;5.5579000;5.5599000;2393
20190730;184400;5.5592000;5.5627300;5.5580000;5.5608000;1540
20190730;184500;5.5616000;5.5621000;5.5588000;5.5593000;993
20190730;184600;5.5600000;5.5619200;5.5590000;5.5594000;1757
20190730;184700;5.5612600;5.5621300;5.5595000;5.5615000;1634
20190730;184800;5.5612000;5.5627400;5.5590000;5.5611000;1606
20190730;184900;5.5612000;5.5622500;5.5594000;5.5598000;1721
20190730;185000;5.5599000;5.5620500;5.5582000;5.5596000;1957
20190730;185100;5.5598000;5.5603500;5.5581000;5.5597000;238
20190730;185200;5.5597000;5.5610500;5.5584000;5.5602000;252
20190730;185300;5.5595000;5.5612000;5.5589000;5.5597000;251
20190730;185400;5.5606000;5.5615600;5.5593000;5.5610000;187
20190730;185500;5.5613000;5.5621500;5.5595000;5.5618000;185
20190730;185600;5.5618000;5.5622500;5.5594000;5.5613000;365
20190730;185700;5.5613000;5.5615000;5.5591000;5.5614000;292
20190730;185800;5.5614000;5.5616500;5.5595000;5.5613000;164
20190730;185900;5.5613000;5.5614000;5.5594000;5.5614000;192
20190730;190000;5.5614000;5.5620000;5.5585000;5.5602000;1489
20190730;190100;5.5602800;5.5612000;5.5572000;5.5592000;639
20190730;190200;5.5592200;5.5595000;5.5571000;5.5587000;541
20190730;190300;5.5584000;5.5600000;5.5573000;5.5597000;417
20190730;190400;5.5595000;5.5597000;5.5573000;5.5576000;309
20190730;190500;5.5588900;5.5591000;5.5558000;5.5572000;239
20190730;190600;5.5578000;5.5582000;5.5556000;5.5577000;266
20190730;190700;5.5564000;5.5591800;5.5550000;5.5565000;520
20190730;190800;5.5570000;5.5570000;5.5545000;5.5568000;683
20190730;190900;5.5549000;5.5568000;5.5460000;5.5489000;985
20190730;191000;5.5489000;5.5520700;5.5466000;5.5514000;1407
20190730;191100;5.5512000;5.5546600;5.5501000;5.5526000;798
20190730;191200;5.5523000;5.5559000;5.5489000;5.5522000;844
20190730;191300;5.5527000;5.5530300;5.5499000;5.5514000;339
20190730;191400;5.5519000;5.5554000;5.5497000;5.5538000;919
20190730;191500;5.5538000;5.5560300;5.5517000;5.5527000;890
20190730;191600;5.5542000;5.5564900;5.5525000;5.5561000;539
20190730;191700;5.5560000;5.5568000;5.5542000;5.5568000;762
20190730;191800;5.5568000;5.5584500;5.5555000;5.5570000;711
20190730;191900;5.5582000;5.5582000;5.5561000;5.5577000;137
20190730;192000;5.5579800;5.5584100;5.5560000;5.5578000;402
20190730;192100;5.5580000;5.5584200;5.5562000;5.5569000;447
20190730;192200;5.5581000;5.5584400;5.5560000;5.5583300;910
20190730;192300;5.5583200;5.5584500;5.5513000;5.5537000;1136
20190730;192400;5.5539000;5.5583500;5.5519000;5.5569000;1706
20190730;192500;5.5579000;5.5583800;5.5510000;5.5526000;794
20190730;192600;5.5526000;5.5569400;5.5500000;5.5564000;610
20190730;192700;5.5559000;5.5583100;5.5545000;5.5565000;395
20190730;192800;5.5578000;5.5582200;5.5527000;5.5538000;703
20190730;192900;5.5546000;5.5554400;5.5528000;5.5552400;382
20190730;193000;5.5546000;5.5556700;5.5527000;5.5544000;416
20190730;193100;5.5544000;5.5558500;5.5527000;5.5549000;446
20190730;193200;5.5544000;5.5557300;5.5531000;5.5546000;249
20190730;193300;5.5552000;5.5566700;5.5535000;5.5562000;293
20190730;193400;5.5562000;5.5575600;5.5544000;5.5568000;360
20190730;193500;5.5568000;5.5585400;5.5556000;5.5566000;289
20190730;193600;5.5577000;5.5585300;5.5562000;5.5576000;177
20190730;193700;5.5578000;5.5589900;5.5530000;5.5549000;638
20190730;193800;5.5545000;5.5557800;5.5533000;5.5543100;626
20190730;193900;5.5547000;5.5554000;5.5529000;5.5546000;472
20190730;194000;5.5546000;5.5552000;5.5529000;5.5549000;300
20190730;194100;5.5547000;5.5552000;5.5531000;5.5551000;169
20190730;194200;5.5549000;5.5555600;5.5531000;5.5555000;379
20190730;194300;5.5546000;5.5555000;5.5531000;5.5549000;209
20190730;194400;5.5551000;5.5560000;5.5530000;5.5556000;329
20190730;194500;5.5557000;5.5561000;5.5538000;5.5558000;187
20190730;194600;5.5555000;5.5566800;5.5540000;5.5565000;221
20190730;194700;5.5563500;5.5571000;5.5545000;5.5568000;176
20190730;194800;5.5557000;5.5570000;5.5550000;5.5554000;137
20190730;194900;5.5555000;5.5577400;5.5547000;5.5572000;248
20190730;195000;5.5575000;5.5576000;5.5554000;5.5573000;122
20190730;195100;5.5575000;5.5577100;5.5550000;5.5568000;297
20190730;195200;5.5568000;5.5571400;5.5547000;5.5569000;225
20190730;195300;5.5557000;5.5571600;5.5554000;5.5568000;118
20190730;195400;5.5560000;5.5571300;5.5536000;5.5557000;490
20190730;195500;5.5557000;5.5560700;5.5526000;5.5542000;351
20190730;195600;5.5542000;5.5545900;5.5525000;5.5543000;238
20190730;195700;5.5542000;5.5545400;5.5526000;5.5540000;226
20190730;195800;5.5540000;5.5551400;5.5524000;5.5533000;216
20190730;195900;5.5551000;5.5554800;5.5530000;5.5548000;406
20190730;200000;5.5548000;5.5553400;5.5524000;5.5533000;288
20190730;200100;5.5544000;5.5548600;5.5523000;5.5546000;260
20190730;200200;5.5542000;5.5550400;5.5524000;5.5545000;384
20190730;200300;5.5545000;5.5569900;5.5510000;5.5551000;476
20190730;200400;5.5562000;5.5567800;5.5548000;5.5566000;103
20190730;200500;5.5564000;5.5567000;5.5550000;5.5561000;52
20190730;200600;5.5559000;5.5567000;5.5546900;5.5547900;101
20190730;200700;5.5565400;5.5567000;5.5547300;5.5565000;82
20190730;200800;5.5547600;5.5574100;5.5547600;5.5570000;231
20190730;200900;5.5572000;5.5575000;5.5554000;5.5573000;95
20190730;201000;5.5575000;5.5575000;5.5556000;5.5575000;90
20190730;201100;5.5575000;5.5578900;5.5532000;5.5555000;420
20190730;201200;5.5556000;5.5559000;5.5531000;5.5552000;224
20190730;201300;5.5555000;5.5557000;5.5529000;5.5554000;237
20190730;201400;5.5554000;5.5580000;5.5525000;5.5567000;332
20190730;201500;5.5559000;5.5568000;5.5536000;5.5558000;394
20190730;201600;5.5562000;5.5565000;5.5536000;5.5559000;222
20190730;201700;5.5561100;5.5566000;5.5534000;5.5562000;178
20190730;201800;5.5565000;5.5579100;5.5480000;5.5579000;329
20190730;201900;5.5579000;5.5587000;5.5553000;5.5579000;331
20190730;202000;5.5573000;5.5604300;5.5551800;5.5562000;1067
20190730;202100;5.5554900;5.5581000;5.5505000;5.5573000;1140
20190730;202200;5.5573000;5.5576000;5.5520000;5.5554000;337
20190730;202300;5.5567000;5.5572800;5.5543000;5.5555000;178
20190730;202400;5.5568000;5.5576600;5.5545000;5.5571000;265
20190730;202500;5.5573000;5.5578600;5.5549000;5.5567000;413
20190730;202600;5.5568000;5.5590000;5.5515000;5.5558000;771
20190730;202700;5.5570700;5.5577000;5.5545000;5.5567000;343
20190730;202800;5.5567000;5.5576000;5.5548000;5.5576000;163
20190730;202900;5.5569000;5.5576000;5.5548000;5.5556000;238
20190730;203000;5.5556000;5.5574000;5.5545000;5.5572000;201
20190730;203100;5.5566000;5.5573000;5.5543000;5.5562000;268
20190730;203200;5.5563000;5.5569000;5.5510000;5.5539000;321
20190730;203300;5.5549000;5.5562000;5.5534000;5.5560000;189
20190730;203400;5.5548000;5.5562000;5.5534000;5.5554000;1400
20190730;203500;5.5538000;5.5562000;5.5535000;5.5560000;563
20190730;203600;5.5559400;5.5562000;5.5535000;5.5553000;324
20190730;203700;5.5558000;5.5562000;5.5535000;5.5554000;286
20190730;203800;5.5554000;5.5579000;5.5532000;5.5564000;319
20190730;203900;5.5567000;5.5572000;5.5546000;5.5563000;315
20190730;204000;5.5563000;5.5571000;5.5543000;5.5566000;253
20190730;204100;5.5556000;5.5567000;5.5543000;5.5546000;194
20190730;204200;5.5560000;5.5567000;5.5536000;5.5554000;394
20190730;204300;5.5554000;5.5562000;5.5535000;5.5554000;139
20190730;204400;5.5554000;5.5562000;5.5534000;5.5544000;188
20190730;204500;5.5554000;5.5562000;5.5533000;5.5557000;191
20190730;204600;5.5553000;5.5594700;5.5515000;5.5575000;474
20190730;204700;5.5586000;5.5591000;5.5571000;5.5590000;194
20190730;204800;5.5586000;5.5590000;5.5530000;5.5574000;559
20190730;204900;5.5580000;5.5590000;5.5565000;5.5588000;397
20190730;205000;5.5575000;5.5590000;5.5567000;5.5590000;164
20190730;205100;5.5582000;5.5599600;5.5570000;5.5588000;143
20190730;205200;5.5586000;5.5599800;5.5510000;5.5563000;722
20190730;205300;5.5546000;5.5571000;5.5539000;5.5559000;547
20190730;205400;5.5559000;5.5561000;5.5500000;5.5560000;598
20190730;205500;5.5555000;5.5576000;5.5537000;5.5570000;492
20190730;205600;5.5568000;5.5576000;5.5544000;5.5569000;299
20190730;205700;5.5562000;5.5571000;5.5544000;5.5563000;184
20190730;205800;5.5565200;5.5570000;5.5544000;5.5560000;125
20190730;205900;5.5562000;5.5571000;5.5540000;5.5571000;110
20190730;210000;5.5562000;5.5571000;5.5539000;5.5571000;192
20190730;210100;5.5562000;5.5585000;5.5525000;5.5578000;610
20190730;210200;5.5578000;5.5591000;5.5559000;5.5588000;922
20190730;210300;5.5586000;5.5590000;5.5561000;5.5584000;461
20190730;210400;5.5585000;5.5590600;5.5559000;5.5588000;992
20190730;210500;5.5569000;5.5590000;5.5531000;5.5556000;1059
20190730;210600;5.5545000;5.5570000;5.5528000;5.5552000;1046
20190730;210700;5.5559000;5.5566500;5.5505000;5.5564000;696
20190730;210800;5.5557000;5.5565000;5.5533000;5.5562000;205
20190730;210900;5.5553000;5.5565500;5.5500000;5.5565000;370
20190730;211000;5.5557800;5.5565000;5.5534000;5.5546000;671
20190730;211100;5.5552000;5.5566500;5.5533000;5.5552000;267
20190730;211200;5.5552000;5.5567000;5.5533000;5.5552000;86
20190730;211300;5.5552000;5.5565000;5.5533000;5.5565000;852
20190730;211400;5.5540000;5.5565000;5.5533000;5.5542000;435
20190730;211500;5.5541000;5.5557000;5.5532000;5.5552000;448
20190730;211600;5.5552000;5.5581900;5.5515000;5.5575000;413
20190730;211700;5.5575000;5.5586500;5.5540000;5.5561000;586
20190730;211800;5.5561000;5.5561000;5.5532000;5.5540000;395
20190730;211900;5.5554000;5.5557000;5.5531000;5.5552000;241
20190730;212000;5.5555000;5.5555000;5.5527000;5.5550000;192
20190730;212100;5.5553000;5.5560000;5.5528000;5.5551000;218
20190730;212200;5.5552000;5.5552000;5.5525000;5.5547000;328
20190730;212300;5.5541000;5.5554000;5.5525000;5.5551000;291
20190730;212400;5.5540000;5.5595100;5.5480000;5.5560000;1365
20190730;212500;5.5545000;5.5568000;5.5544000;5.5563000;288
20190730;212600;5.5563000;5.5569000;5.5546000;5.5549000;177
20190730;212700;5.5562000;5.5568000;5.5548000;5.5560000;193
20190730;212800;5.5544000;5.5569000;5.5544000;5.5563000;174
20190730;212900;5.5564000;5.5565000;5.5545000;5.5563000;132
20190730;213000;5.5563000;5.5567000;5.5545000;5.5560000;148
20190730;213100;5.5562000;5.5568000;5.5543000;5.5567000;302
20190730;213200;5.5562000;5.5569000;5.5547000;5.5553000;119
20190730;213300;5.5564000;5.5615800;5.5535000;5.5610000;626
20190730;213400;5.5606000;5.5624400;5.5535000;5.5588000;696
20190730;213500;5.5591000;5.5607700;5.5561000;5.5598000;404
20190730;213600;5.5602000;5.5607000;5.5586000;5.5602000;225
20190730;213700;5.5602000;5.5605000;5.5586000;5.5602000;177
20190730;213800;5.5603000;5.5610500;5.5586000;5.5604000;117
20190730;213900;5.5602000;5.5612000;5.5530000;5.5596000;429
20190730;214000;5.5590000;5.5595500;5.5562000;5.5576000;261
20190730;214100;5.5578000;5.5593500;5.5561000;5.5580000;154
20190730;214200;5.5581000;5.5593000;5.5560000;5.5579000;163
20190730;214300;5.5576000;5.5593000;5.5562000;5.5583000;165
20190730;214400;5.5579000;5.5592500;5.5561000;5.5579000;84
20190730;214500;5.5573000;5.5592500;5.5562000;5.5585000;181
20190730;214600;5.5578000;5.5590000;5.5557000;5.5581000;388
20190730;214700;5.5586000;5.5589000;5.5556000;5.5572000;215
20190730;214800;5.5586000;5.5589000;5.5556000;5.5582000;155
20190730;214900;5.5576000;5.5589500;5.5559000;5.5575000;106
20190730;215000;5.5587000;5.5589000;5.5557000;5.5574000;201
20190730;215100;5.5588000;5.5602500;5.5556000;5.5561000;572
20190730;215200;5.5587000;5.5603500;5.5561000;5.5573000;394
20190730;215300;5.5601000;5.5602000;5.5563000;5.5589000;478
20190730;215400;5.5592000;5.5601000;5.5566000;5.5566000;232
20190730;215500;5.5594000;5.5602000;5.5566000;5.5567000;279
20190730;215600;5.5569000;5.5602000;5.5566000;5.5592000;423
20190730;215700;5.5592000;5.5596000;5.5567000;5.5593000;411
20190730;215800;5.5593000;5.5596000;5.5568000;5.5571000;538
20190730;215900;5.5587000;5.5598000;5.5567000;5.5569000;446
20190730;220000;5.5590000;5.5593000;5.5562000;5.5583000;414
20190730;220100;5.5587000;5.5599000;5.5566000;5.5591000;508
20190730;220200;5.5590000;5.5597000;5.5561000;5.5584000;236
20190730;220300;5.5583300;5.5592400;5.5562000;5.5585000;318
20190730;220400;5.5591000;5.5599000;5.5561000;5.5585000;505
20190730;220500;5.5590000;5.5594000;5.5564000;5.5572000;420
20190730;220600;5.5593000;5.5596000;5.5568000;5.5570000;365
20190730;220700;5.5593000;5.5597000;5.5567000;5.5595000;195
20190730;220800;5.5591000;5.5594000;5.5565000;5.5588000;234
20190730;220900;5.5588000;5.5598000;5.5565000;5.5596000;186
20190730;221000;5.5589000;5.5597500;5.5564000;5.5597500;159
20190730;221100;5.5586000;5.5597000;5.5565000;5.5586000;139
20190730;221200;5.5586000;5.5593000;5.5565000;5.5586000;131
20190730;221300;5.5587000;5.5596600;5.5567000;5.5588000;252
20190730;221400;5.5591000;5.5594700;5.5566000;5.5577000;215
20190730;221500;5.5585400;5.5597000;5.5565000;5.5572000;327
20190730;221600;5.5590000;5.5594000;5.5564000;5.5584000;249
20190730;221700;5.5585000;5.5594000;5.5565000;5.5593000;138
20190730;221800;5.5588000;5.5594000;5.5564000;5.5587000;227
20190730;221900;5.5591000;5.5595000;5.5565000;5.5592000;196
20190730;222000;5.5585000;5.5591000;5.5564000;5.5586000;121
20190730;222100;5.5585000;5.5593000;5.5563000;5.5593000;230
20190730;222200;5.5585000;5.5613800;5.5567000;5.5600000;583
20190730;222300;5.5608000;5.5625900;5.5589000;5.5602000;613
20190730;222400;5.5589000;5.5611000;5.5589000;5.5607000;162
20190730;222500;5.5607000;5.5617000;5.5587000;5.5605000;252
20190730;222600;5.5605000;5.5614000;5.5587000;5.5607000;147
20190730;222700;5.5614000;5.5614000;5.5585000;5.5605000;76
20190730;222800;5.5605000;5.5613000;5.5585000;5.5605000;77
20190730;222900;5.5602100;5.5613000;5.5585000;5.5601900;68
20190730;223000;5.5604000;5.5617400;5.5585000;5.5599000;247
20190730;223100;5.5610000;5.5617100;5.5587000;5.5602000;156
20190730;223200;5.5602000;5.5613000;5.5586000;5.5592000;90
20190730;223300;5.5603000;5.5611000;5.5581000;5.5603000;109
20190730;223400;5.5605000;5.5611000;5.5583000;5.5588300;109
20190730;223500;5.5602000;5.5610000;5.5583000;5.5603000;72
20190730;223600;5.5602000;5.5609000;5.5583000;5.5604000;62
20190730;223700;5.5602000;5.5610000;5.5584000;5.5603000;75
20190730;223800;5.5603000;5.5610000;5.5583000;5.5605000;95
20190730;223900;5.5605000;5.5611000;5.5581000;5.5610000;114
20190730;224000;5.5610000;5.5610000;5.5581000;5.5600000;133
20190730;224100;5.5601000;5.5606000;5.5578000;5.5603000;222
20190730;224200;5.5598000;5.5603000;5.5579000;5.5585000;392
20190730;224300;5.5597000;5.5603000;5.5576000;5.5596000;161
20190730;224400;5.5596000;5.5603000;5.5578000;5.5597000;208
20190730;224500;5.5601000;5.5601100;5.5535000;5.5587000;394
20190730;224600;5.5586000;5.5597000;5.5565000;5.5586000;171
20190730;224700;5.5586000;5.5593000;5.5561000;5.5590000;193
20190730;224800;5.5586000;5.5600000;5.5565000;5.5591000;200
20190730;224900;5.5596000;5.5596000;5.5563000;5.5583000;154
20190730;225000;5.5583000;5.5596000;5.5562000;5.5585000;175
20190730;225100;5.5589000;5.5591000;5.5554000;5.5590000;182
20190730;225200;5.5586000;5.5592000;5.5554000;5.5572900;91
20190730;225300;5.5584000;5.5592000;5.5555000;5.5581000;125
20190730;225400;5.5586000;5.5597000;5.5559000;5.5563000;158
20190730;225500;5.5592000;5.5597000;5.5560000;5.5572000;164
20190730;225600;5.5584000;5.5595000;5.5561000;5.5589000;198
20190730;225700;5.5584000;5.5596000;5.5559000;5.5584000;183
20190730;225800;5.5584000;5.5596000;5.5526000;5.5563000;440
20190730;225900;5.5560000;5.5567000;5.5495000;5.5547800;330
20190730;230000;5.5526000;5.5571700;5.5505000;5.5550000;354
20190730;230100;5.5560000;5.5568000;5.5513000;5.5556000;461
20190730;230200;5.5556000;5.5569400;5.5485000;5.5556000;438
20190730;230300;5.5552000;5.5565000;5.5515000;5.5553000;294
20190730;230400;5.5564000;5.5565000;5.5515000;5.5561000;380
20190730;230500;5.5549000;5.5569500;5.5495000;5.5561000;583
20190730;230600;5.5561000;5.5569000;5.5530000;5.5562300;186
20190730;230700;5.5557000;5.5563000;5.5534000;5.5557000;83
20190730;230800;5.5561000;5.5573000;5.5531000;5.5537000;158
20190730;230900;5.5559000;5.5563000;5.5485000;5.5533000;558
20190730;231000;5.5540000;5.5546000;5.5480000;5.5531000;434
20190730;231100;5.5530000;5.5555600;5.5470000;5.5548000;269
20190730;231200;5.5548000;5.5563200;5.5495000;5.5556000;270
20190730;231300;5.5556000;5.5585000;5.5500000;5.5544000;523
20190730;231400;5.5563000;5.5575000;5.5533000;5.5564000;102
20190730;231500;5.5546000;5.5592000;5.5535000;5.5576500;273
20190730;231600;5.5573000;5.5585000;5.5530000;5.5580000;150
20190730;231700;5.5582000;5.5588000;5.5546000;5.5587000;62
20190730;231800;5.5583500;5.5587000;5.5545000;5.5582000;123
20190730;231900;5.5582000;5.5610000;5.5546000;5.5577000;169
20190730;232000;5.5588000;5.5595000;5.5546000;5.5546000;88
20190730;232100;5.5546000;5.5593000;5.5546000;5.5571000;64
20190730;232200;5.5587000;5.5588000;5.5548000;5.5571000;37
20190730;232300;5.5571000;5.5593000;5.5546000;5.5579000;89
20190730;232400;5.5573000;5.5593000;5.5546000;5.5570000;43
20190730;232500;5.5570000;5.5591000;5.5549000;5.5557000;42
20190730;232600;5.5563000;5.5589000;5.5546000;5.5573000;61
20190730;232700;5.5570000;5.5591000;5.5542000;5.5578000;194
20190730;232800;5.5586000;5.5588500;5.5546000;5.5582000;67
20190730;232900;5.5569300;5.5588000;5.5545000;5.5581000;87
20190730;233000;5.5584000;5.5587000;5.5544000;5.5576000;195
20190730;233100;5.5578000;5.5584000;5.5530000;5.5565000;431
20190730;233200;5.5567000;5.5576000;5.5538000;5.5566000;155
20190730;233300;5.5568000;5.5576000;5.5538000;5.5569000;161
20190730;233400;5.5569000;5.5577000;5.5539000;5.5570000;112
20190730;233500;5.5569000;5.5572000;5.5553000;5.5569000;43
20190730;233600;5.5569000;5.5577000;5.5539000;5.5570000;80
20190730;233700;5.5567200;5.5576000;5.5541000;5.5571000;80
20190730;233800;5.5571000;5.5578000;5.5539000;5.5569000;75
20190730;233900;5.5572000;5.5578000;5.5550000;5.5570000;66
20190730;234000;5.5572000;5.5579000;5.5542000;5.5579000;67
20190730;234100;5.5573000;5.5578000;5.5539000;5.5573000;71
20190730;234200;5.5577000;5.5579000;5.5542000;5.5573000;60
20190730;234300;5.5573000;5.5580000;5.5540000;5.5548000;126
20190730;234400;5.5567000;5.5581000;5.5544000;5.5574000;92
20190730;234500;5.5574000;5.5581000;5.5541000;5.5574000;109
20190730;234600;5.5574000;5.5583000;5.5542000;5.5576000;149
